STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/12/2020,0,83,87,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/13/2020,0,83,88,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/14/2020,0,83,88,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/15/2020,0,83,88,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/16/2020,0,83,88,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/17/2020,0,84,,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/18/2020,0,83,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/19/2020,0,84,90,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/20/2020,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/21/2020,0,83,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/22/2020,0,83,90,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/23/2020,0,85,90,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/24/2020,0,83,90,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/25/2020,0,84,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/26/2020,0,84,90,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/27/2020,0,84,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/28/2020,0,84,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/29/2020,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/30/2020,0,84,90,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,8/31/2020,0,85,91,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/1/2020,0,83,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/2/2020,0.18,80,84,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/3/2020,0,83,89,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/4/2020,0,84,90,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/5/2020,0,83,90,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/6/2020,0.09,79,87,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/7/2020,0.82,83,87,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/8/2020,0,84,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/9/2020,0.15,81,85,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/10/2020,0,83,88,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/11/2020,0,84,,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/12/2020,0.03,82,86,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/13/2020,0,83,87,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/14/2020,0,83,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/15/2020,0,83,88,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/16/2020,0,84,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/17/2020,0,83,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/18/2020,0,83,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/19/2020,0,83,87,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/20/2020,0,83,88,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/21/2020,0.04,81,87,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/22/2020,0.42,80,84,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/23/2020,0,83,88,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/24/2020,0,83,88,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/25/2020,0,81,86,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/26/2020,0,83,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/27/2020,0,84,90,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/28/2020,0.14,83,88,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/29/2020,0.16,82,86,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,9/30/2020,0.02,83,87,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/1/2020,0,83,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/2/2020,0,84,92,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/3/2020,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/4/2020,0,83,93,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/5/2020,0,82,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/6/2020,0,83,92,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/7/2020,0,82,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/8/2020,0,83,90,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/9/2020,0,83,89,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/10/2020,0,84,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/11/2020,0,83,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/12/2020,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/13/2020,0.3,83,89,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/14/2020,0.35,82,86,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/15/2020,0.03,84,88,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/16/2020,0,85,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/17/2020,0,84,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/18/2020,0,84,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/19/2020,0,84,,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/20/2020,0,84,,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/21/2020,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/22/2020,0,85,90,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/23/2020,0,85,90,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/24/2020,0,84,90,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/25/2020,0,84,90,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/26/2020,0,83,89,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/27/2020,0,83,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/28/2020,0,83,90,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/29/2020,0,83,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/30/2020,0.27,83,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,10/31/2020,0.01,82,89,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/1/2020,0,85,90,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/2/2020,0,84,90,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/3/2020,0,85,91,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/4/2020,0,82,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/5/2020,0.04,80,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/6/2020,1.93,82,93,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/7/2020,0.78,82,93,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/8/2020,0.45,79,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/9/2020,1.22,79,87,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/10/2020,2.17,79,86,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/11/2020,0,82,89,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/12/2020,0.19,81,93,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/13/2020,0.45,81,92,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/14/2020,1.52,81,92,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/15/2020,0.09,81,90,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/16/2020,1.06,81,87,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/17/2020,0.01,82,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/18/2020,1.04,81,89,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/19/2020,0.33,81,87,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/20/2020,0,79,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/21/2020,0.66,81,87,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/22/2020,0.01,80,85,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/23/2020,0.06,78,81,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/24/2020,0.62,81,85,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/25/2020,0.5,82,86,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/26/2020,0,83,88,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/27/2020,0,81,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/28/2020,0,82,89,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/29/2020,0,81,91,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,11/30/2020,0.31,81,89,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/1/2020,0.04,80,87,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/2/2020,0.55,77,79,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/3/2020,0.82,77,81,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/4/2020,1.05,78,79,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/5/2020,1.98,77,80,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/6/2020,0.08,80,86,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/7/2020,0,82,87,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/8/2020,0,82,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/9/2020,0,81,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/10/2020,0,81,89,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/11/2020,0,80,89,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/12/2020,0,78,87,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/13/2020,0,80,88,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/14/2020,0,79,86,69
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/15/2020,0.02,79,87,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/16/2020,0.1,80,89,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/17/2020,0.02,80,87,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/18/2020,0,79,87,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/19/2020,0,79,85,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/20/2020,0.03,77,79,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/21/2020,0.04,76,79,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/22/2020,0.42,76,78,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/23/2020,0.02,79,87,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/24/2020,0.03,79,85,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/25/2020,0,79,89,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/26/2020,0,78,84,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/27/2020,0.11,75,78,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/28/2020,0.23,77,81,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/29/2020,0.81,84,,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/30/2020,0,80,89,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,12/31/2020,0.09,77,83,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/1/2021,0.07,79,86,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/2/2021,0,79,85,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/3/2021,0.14,80,86,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/4/2021,0.12,79,86,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/5/2021,0.16,80,89,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/6/2021,0.07,81,87,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/7/2021,0.35,81,88,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/8/2021,0,82,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/9/2021,0.32,78,85,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/10/2021,0.02,77,86,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/11/2021,0.41,76,78,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/12/2021,0.04,80,88,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/13/2021,0,80,89,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/14/2021,0.46,81,88,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/15/2021,0.16,77,81,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/16/2021,0,80,90,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/17/2021,0.14,81,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/18/2021,0.07,77,85,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/19/2021,0,79,85,69
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/20/2021,0,80,85,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/21/2021,0,83,92,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/22/2021,0,82,91,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/23/2021,0,81,91,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/24/2021,0,79,,70
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/25/2021,0,79,90,68
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/26/2021,0,78,88,68
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/27/2021,0,77,88,67
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/28/2021,0,80,88,69
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/29/2021,0,78,85,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/30/2021,0.02,80,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,1/31/2021,1.06,80,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/1/2021,0.18,78,87,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/2/2021,0.39,79,88,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/3/2021,0,80,89,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/4/2021,0,79,89,70
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/5/2021,0,78,87,69
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/6/2021,0,79,87,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/7/2021,0,79,86,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/8/2021,0,80,88,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/9/2021,0,76,89,68
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/10/2021,0,78,,67
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/14/2021,0,80,88,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/15/2021,0,81,91,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/16/2021,0,80,88,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/17/2021,0,81,90,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/18/2021,0,80,89,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/19/2021,0,81,,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/22/2021,0,81,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/23/2021,0,82,92,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/24/2021,0,81,92,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/25/2021,0,81,90,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/26/2021,0,80,89,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/27/2021,0,80,89,69
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,2/28/2021,0,82,93,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/1/2021,0,81,91,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/2/2021,0,81,94,68
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/3/2021,0,81,94,68
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/4/2021,0,82,94,71
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/5/2021,0,83,92,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/6/2021,0,82,91,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/7/2021,0,83,94,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/8/2021,0.11,82,92,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/9/2021,0.74,83,94,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/10/2021,0,80,92,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/11/2021,0.04,82,93,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/12/2021,0.15,84,94,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/13/2021,0,84,95,73
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/14/2021,0,85,94,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/15/2021,0,84,93,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/16/2021,0,83,94,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/17/2021,0,82,94,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/18/2021,0,81,92,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/19/2021,0,82,88,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/20/2021,0,82,91,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/21/2021,0,81,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/22/2021,1.61,82,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/23/2021,0,84,94,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/24/2021,0,83,92,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/25/2021,0,81,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/26/2021,0,83,96,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/27/2021,0.08,83,94,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/28/2021,0,81,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/29/2021,0.01,82,90,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/30/2021,0,83,,72
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,3/31/2021,0,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/1/2021,0,86,92,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/2/2021,0,86,92,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/3/2021,0,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/4/2021,0,84,92,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/5/2021,0,85,93,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/6/2021,0,85,93,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/7/2021,0,83,92,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/8/2021,1.12,83,90,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/9/2021,0,83,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/10/2021,0,83,91,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/11/2021,0,83,91,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/12/2021,0.17,82,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/13/2021,0.79,81,89,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/14/2021,0.18,82,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/15/2021,0.35,82,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/16/2021,0,84,90,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/17/2021,0,85,91,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/18/2021,0,82,,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/19/2021,0,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/20/2021,0,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/21/2021,0,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/22/2021,0,86,92,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/23/2021,0,84,92,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/24/2021,0,85,93,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/25/2021,0,85,92,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/26/2021,0,85,92,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/27/2021,0,86,93,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/28/2021,0,87,92,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/29/2021,0,85,91,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,4/30/2021,0,84,91,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/1/2021,0,83,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/2/2021,0.5,83,91,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/3/2021,0.84,82,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/4/2021,0.47,82,90,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/5/2021,0.09,82,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/6/2021,0.04,82,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/7/2021,0.14,80,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/8/2021,1.37,82,91,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/9/2021,0.45,82,,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/10/2021,0.01,83,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/11/2021,1.59,84,89,76
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/12/2021,0.35,82,87,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/13/2021,0.47,84,89,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/14/2021,0.17,84,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/15/2021,0.21,83,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/16/2021,0.04,83,89,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/17/2021,0.06,85,91,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/18/2021,0.06,86,91,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/19/2021,0.05,83,93,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/20/2021,0.38,83,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/21/2021,0.98,79,85,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/22/2021,1.95,80,83,74
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/23/2021,0.87,83,88,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/24/2021,0.05,85,90,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/25/2021,0.76,82,84,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/26/2021,0.03,83,87,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/27/2021,0.01,85,88,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/28/2021,0,85,89,79
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/29/2021,0,85,90,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/30/2021,0,85,89,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,5/31/2021,0,85,89,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/1/2021,0,85,89,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/2/2021,0,84,90,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/3/2021,0,84,89,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/4/2021,4.22,83,87,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/5/2021,0.08,81,85,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/6/2021,0.09,83,87,77
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/7/2021,0.06,84,89,78
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/8/2021,0.02,84,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/9/2021,0,85,90,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/10/2021,0,85,88,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/11/2021,0,85,88,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/12/2021,0,85,89,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/13/2021,0,84,91,
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/14/2021,0.19,84,88,75
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/15/2021,0,84,88,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/16/2021,0,84,,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/17/2021,0.39,84,88,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/18/2021,0,85,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/19/2021,0,85,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/20/2021,0,85,89,82
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/21/2021,0,85,90,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/22/2021,0,84,89,81
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/23/2021,0,84,89,80
CEM00043424,"PUTTALAM, CE",8.033,79.833,2,6/24/2021,0.06,84,88,80
